All controllers to return XYZResource objects not the raw domain objects.,XD-486,S,
Create stories to enable the use of Spring Shell s 2.0 branch testing facilities ,XD-485,S,
Job Delete Destroy Command for shell,XD-483,S,
Add conversion support to ChannelRegistrar and ChannelRegistry ,XD-479,S,
Add accepted type logic to module,XD-478,S,
Support pagination in list command for streams,XD-477,S,
Create JSON to tab delimited text transformer script,XD-474,S,
Modify startup script of to allow specifying hadoop distro to use,XD-473,S,
Add spring xd hadoop distro specific sub projects,XD-472,S,
Batching JDBC channel adapter,XD-471,S,
Upgrade to spring data hadoop 1.0.1.RC1,XD-469,S,
JMX shouldn t register taps or streams if the creation fails,XD-467,S,
Add JSON conversion to tuple,XD-466,S,
Shell should display error messages returned from the server,XD-465,S,
User wants a list of currently executing jobs,XD-462,S,
User wants to be able to know what triggers are associated with a job,XD-461,S,
The user needs the ability to pause and resume triggers based on a calendar.,XD-460,S,
The user needs the ability to pause and resume triggers ad hoc.,XD-459,S,
User wants the ability to exclude certain days like holidays for a trigger to fire.,XD-458,S,
User wants to setup a priority for triggers. ,XD-457,S,
User wants the ability to limit the total number of jobs running simultaneously,XD-456,S,
User wants the ability to limit the total number of jobs a trigger can have running simultaneously,XD-455,S,
User wants the ability to persist the state of a Trigger Instance,XD-454,S,
Use wants the ability to persist Trigger Context,XD-453,S,
User wants the ability to persist the final state of a job success or failure ,XD-452,S,
Add a header to responses in order to support cross origin requests,XD-451,S,
Retrieve description of all registered modules by type,XD-450,S,
The user needs the ability to set up a misfire policy for a Trigger,XD-449,S,
The user needs the ability to set up a end time where the trigger should no longer be in effect.,XD-448,S,
Add an MQTT Sink,XD-447,S,
Add support to set the read timeout for http request,XD-445,S,
Make Redis Rabbit Rules Conditional,XD-444,S,
More DSL work Documentation updates for new format,XD-442,S,
More DSL work checking behaviour for non deployable streams,XD-441,S,
More DSL work using and policing for job step lists,XD-440,S,
More DSL work hooking up stream directory,XD-439,S,
More DSL work exploiting source sink channels,XD-438,S,
Decouple transport from DIRT,XD-436,S,
Create tests to load the standard runtime app context configurations,XD-435,S,
Consider removing the Topic Queues when deleting the Stream,XD-434,S,
Homogenize Container Initialization Failures ,XD-433,S,
User wants to configure MessageBus,XD-432,S,
Make String conversion optional with local transport,XD-431,S,
Use a Different Default Jolokia Port for Admin Vs. Container,XD-430,S,
Update Creating a Sink Module section to use Shell commands instead of curl ,XD-428,S,
Update Creating a Source Module section to use Shell commands instead of curl ,XD-427,S,
Update Creating a Processor Module section to use Shell commands instead of curl ,XD-426,S,
Update Samples syslog ingestion section to use Shell commands instead of curl ,XD-425,S,
Update Analytics Rich Gauge section to use Shell commands instead of curl ,XD-424,S,
Update Analytics Gauge section to use Shell commands instead of curl ,XD-423,S,
Update Analytics Field Value Counter section to use Shell commands instead of curl ,XD-422,S,
Update Analytics Counter section to use Shell commands instead of curl ,XD-421,S,
Taps introduction section should show use of shell to create a real stream and a real tap using the shell,XD-419,S,
Update Sink s GemFire section to use Shell commands instead of curl ,XD-418,S,
Update Sink s TCP section to use Shell commands instead of curl ,XD-417,S,
Update Sink s HDFS section to use Shell commands instead of curl ,XD-416,S,
Update Sink s File section to use Shell commands instead of curl ,XD-415,S,
Update Sink s Log section to use Shell commands instead of curl ,XD-414,S,
Update Processors Script section to use Shell commands instead of curl ,XD-413,S,
Update Processors JSON Field Extractor section to use Shell commands instead of curl ,XD-412,S,
Update Processors Transform section to use Shell commands instead of curl ,XD-411,S,
Update Processors Filter JSon Filed Value Filter section to use Shell commands instead of curl ,XD-410,S,
Update Sources TCP section to use Shell commands instead of curl ,XD-409,S,
Update Source Syslog section to use Shell commands instead of curl ,XD-408,S,
Update Sources Gemfire CQ section to use Shell commands instead of curl ,XD-407,S,
Update Sources twitter search section to use Shell commands instead of curl,XD-406,S,
Update Sources tail section to use Shell commands instead of curl,XD-405,S,
Update documentation section Running in Distributed Mode to show use of RabbitMQ in addition to Redis,XD-404,S,
Update Sources section to use Shell commands instead of curl,XD-403,S,
Create a command to browse the HDFS file system,XD-402,S,
Create a shell command to post data to an http port for use with the http source module,XD-401,S,
Update Streams Chapter to use shell commands instead of curl,XD-400,S,
Update Getting Started chapter to include a section on starting the shell.,XD-399,S,
Update Getting Started chapter to use Shell commands instead of curl,XD-398,S,
Document Monitoring Management Features,XD-397,S,
Add section to documentation that shows command line options available for each server,XD-396,S,
Create a stubbed out job controller ,XD-392,S,
Create design document for implementation strategy for ingesting data from twitter into HDFS that can be analyzed by HAWQ,XD-388,S,
Automate copyright header management,XD-386,S,
Error handling on Streams,XD-385,S,
Implement list method on TapDeployer ,XD-384,S,
Implement list method on TapController,XD-383,S,
add create and deploy methods to TapDeployer,XD-381,S,
add create and deploy methods to TapsController,XD-380,S,
add create and deploy methods to StreamDeployer,XD-379,S,
add create and deploy methods to StreamsController,XD-378,S,
add create and deploy methods to JobDeployer,XD-377,S,
add create and deploy methods to JobsController,XD-376,S,
Command to delete tap,XD-375,S,
Command to list taps,XD-374,S,
Command to create a tap,XD-373,S,
Command to deploy a job,XD-372,S,
Command for creating a job,XD-371,S,
Add command for deploying a Stream,XD-370,S,
Improve connection handling in ,XD-368,S,
"Final review of REST API structure document for streams, taps and jobs",XD-367,S,
Create a XD job definition,XD-366,S,
Support having multiple property placeholders defined in different modules,XD-365,S,
Add support for creating fixed delay fixed rate triggers,XD-363,S,
Create a trigger from Shell,XD-361,S,
Add support for creating a spring batch job that references a named trigger,XD-360,S,
Add support for creating a spring batch job that has an embedded trigger expression,XD-359,S,
Add support for creating named cron triggers,XD-358,S,
Creating a base class for Plugins ,XD-357,S,
Test startup scripts on windows,XD-356,S,
"Enable configuration of Executors in source and sink modules, by default using Dispatchers in parent context",XD-355,S,
Investigate Reactor based Dispatchers in the common ApplicationContext that can be used by Modules,XD-354,S,
Clean up Spring Configuration,XD-353,S,
In memory implementation of aggregate counter,XD-352,S,
Support daily query resolution in redis aggregate counter,XD-351,S,
Support hourly resolution in redis aggregate counter,XD-350,S,
Trigger Add support for date based one time execution,XD-349,S,
Investigate Redis connection timeout issues when running performance test,XD-347,S,
Replace gardenhose doc with new twitterstream ,XD-345,S,
Add BatchMbeanExporter for batch modules,XD-344,S,
Investigate JMX object naming of deployed modules and inbound outbound channel adapters.,XD-343,S,
Fix s,XD-342,S,
Create script to extract table data from JSON based on a given HAWQ table structure,XD-340,S,
Investigate using profiler when doing the performance testing,XD-339,S,
Create tcp udp load generator script for XD performance testing,XD-338,S,
Test connection pooling on Redis operations,XD-337,S,
Document Splunk source sink,XD-336,S,
Document the structure of the REST API,XD-334,S,
Retrieve information for an aggregate counter,XD-332,S,
Retrieve information for a Rich Gauge,XD-331,S,
Retrieve information for a Gauge,XD-330,S,
Retrieve information for a Field Value Counter,XD-329,S,
Retrieve information for a Counter,XD-328,S,
Retrieve monitoring information for a specfied module,XD-327,S,
Add command to get listing of all modules,XD-326,S,
Add command to get listing of a module,XD-325,S,
Retrieve description of a single module,XD-324,S,
Add command for listing of taps,XD-323,S,
Support for DELETE of taps,XD-322,S,
Add create and deploy to TapsController,XD-321,S,
Support for GET of taps,XD-320,S,
Add command for deleting a tap,XD-319,S,
Create Splunk sink module,XD-318,S,
Add Documentation Chapter on Executing Batch Jobs,XD-317,S,
Create a common exception framework for XD,XD-316,S,
Package Shell binary next to xd admin and xd container,XD-315,S,
"Add ManagedComponent. Metric, Operation etc to Appropriate DIRT Classes",XD-314,S,
Add Spring Integration MBean Exporters to Module ApplicationContexts,XD-313,S,
Add Jolokia Agent Depending on Run Mode,XD-312,S,
Optionally Add Spring Integration MBean Exporters to Common ApplicationContext,XD-311,S,
Users should be able to package custom modules as a single zip file,XD-309,S,
User wants ability to test multiple processors in a chain,XD-308,S,
User to send a message directly to module and receive a message from a module,XD-307,S,
User wants ability to test sources,XD-306,S,
User wants ability to test sinks,XD-305,S,
User wants ability to test processors,XD-304,S,
User wants ability to create a in process sink or tap,XD-303,S,
User wants ability to create a mock source,XD-302,S,
Request to create a repo for Spring XD performance testing,XD-301,S,
Refactor gardenhose into more generic twitterstream source,XD-298,S,
File sink should support rollover,XD-297,S,
Add log config file to gemfire in final distro,XD-296,S,
Redis backed container s is not performant,XD-290,S,
Support writing to HDFS using Thrift,XD-288,S,
Support writing to HDFS using Protocol Buffers,XD-287,S,
Support writing to HDFS using a SequenceFile with compression,XD-286,S,
Provide a strategy interface to obtain the key used when writing SequenceFiles ,XD-285,S,
Support writing to HDFS using a SequenceFile using AvroSerialization,XD-284,S,
Support writing to HDFS using a SequenceFile using ,XD-283,S,
The HDFS Sink should support writing POJOs to HDFS using Avro Serialization,XD-282,S,
Support writing to HDFS using the GZipCodec,XD-278,S,
Investigate throughput performance writing to HDFS,XD-276,S,
Support for in memory of data before writing to HDFS,XD-275,S,
Headers in a Message that will indicate which HDFS file the data should be stored in.,XD-274,S,
File name should support common date and time format strings,XD-273,S,
A rotation file policy based on time,XD-272,S,
The HDFS Sink should support a number of rollover options,XD-271,S,
The HDFS Sink should support a file naming strategy to distinguish between file currently being written and completed files,XD-270,S,
Streamline command line arg management,XD-268,S,
Job as a Source,XD-267,S,
